user_id,name,followers_count,posts_count,join_date,verified
1,Trần An,759,140,2020-04-08,0
2,Trần Ích,89,302,2020-07-02,0
3,Trần Dũng,238,258,2020-10-01,0
4,Bùi Giang,225,229,2020-10-09,0
5,Nguyễn Giang,348,142,2020-03-07,0
6,Trần Bình,389,49,2020-06-28,0
7,Đặng Em,826,22,2020-12-15,0
8,Tôn Bình,565,150,2020-11-20,0
9,Đặng Dũng,721,35,2020-01-22,0
10,Hoàng Bình,875,119,2020-02-13,0
11,Võ Phú,166,189,2020-06-07,0
12,Trần Kiên,650,87,2020-09-24,0
13,Nguyễn Hà,388,138,2020-11-23,0
14,Phan An,234,420,2020-01-26,0
15,Tôn Em,67,108,2020-10-23,0
16,Phạm Hà,405,452,2020-11-15,0
17,Hoàng Công,252,381,2020-09-18,0
18,Đặng Giang,919,298,2020-07-12,0
19,Nguyễn Ích,505,46,2020-01-28,0
20,Nguyễn Công,811,348,2020-07-20,0
21,Tôn Giang,610,239,2020-09-09,0
22,Trần Ích,768,136,2020-11-11,0
23,Hoàng Giang,161,232,2020-01-24,0
24,Bùi Công,519,467,2020-02-28,0
25,Bùi Kiên,203,78,2020-06-25,0
26,Bùi Ích,940,0,2020-10-11,1
27,Lê Bình,951,185,2020-05-08,0
28,Phạm Kiên,969,40,2020-02-24,1
29,Trần Ích,784,64,2020-03-22,1
30,Bùi Công,271,270,2020-10-14,0
31,Bùi Dũng,730,159,2020-07-22,0
32,Võ Ích,462,61,2020-04-08,0
33,Phan An,602,283,2020-04-19,0
34,Lê Bình,724,323,2020-01-08,0
35,Lê Phú,72,263,2020-04-09,1
36,Phạm Ích,135,370,2020-10-19,1
37,Phạm Hà,826,208,2020-04-04,0
38,Tôn Phú,433,210,2020-08-28,0
39,Trần An,412,372,2020-06-26,0
40,Phạm Dũng,194,274,2020-08-05,1
41,Nguyễn Em,473,127,2020-02-15,0
42,Lê Ích,856,7,2020-02-25,0
43,Nguyễn Giang,497,246,2020-04-28,1
44,Lê Công,388,1,2020-07-09,1
45,Hoàng Giang,713,490,2020-12-26,1
46,Nguyễn Dũng,303,111,2020-01-19,0
47,Phan An,51,299,2020-08-17,0
48,Lê Ích,82,435,2020-03-03,0
49,Phạm Giang,122,482,2020-10-08,0
50,Đặng Bình,429,336,2020-10-19,0
51,Hoàng Dũng,685,366,2020-06-08,0
52,Tôn Công,687,330,2020-05-15,0
53,Trần An,469,318,2020-10-04,0
54,Bùi Dũng,518,135,2020-03-12,0
55,Phạm Phú,291,80,2020-08-27,0
56,Đặng Ích,8,341,2020-09-10,0
57,Nguyễn Em,118,455,2020-02-24,0
58,Hoàng Em,619,107,2020-12-11,0
59,Hoàng Ích,500,128,2020-01-03,1
60,Hoàng An,3,170,2020-03-21,0
61,Nguyễn Hà,564,361,2020-07-18,0
62,Trần Bình,967,452,2020-12-05,0
63,Phan Kiên,565,75,2020-07-05,0
64,Hoàng Phú,920,477,2020-01-12,0
65,Phạm Bình,362,399,2020-09-28,1
66,Đặng Công,947,476,2020-04-28,0
67,Nguyễn Giang,25,91,2020-12-11,1
68,Phạm Em,163,403,2020-12-04,1
69,Lê Hà,227,102,2020-08-12,0
70,Phạm Dũng,24,337,2020-04-13,0
71,Hoàng Bình,990,395,2020-05-12,1
72,Bùi Phú,961,14,2020-02-09,0
73,Đặng Em,39,55,2020-10-14,0
74,Phan Giang,620,261,2020-02-13,0
75,Hoàng An,725,223,2020-01-17,0
76,Phan Giang,71,485,2020-11-11,0
77,Trần Em,519,158,2020-11-14,0
78,Tôn Em,567,65,2020-04-14,1
79,Nguyễn Kiên,582,154,2020-07-18,0
80,Hoàng Em,215,220,2020-10-20,0
81,Võ Hà,452,345,2020-04-17,1
82,Nguyễn Bình,290,263,2020-11-21,0
83,Trần Dũng,688,158,2020-04-26,0
84,Nguyễn An,47,125,2020-08-20,0
85,Võ Giang,907,322,2020-10-07,1
86,Võ Giang,249,75,2020-11-23,0
87,Trần Giang,224,90,2020-12-17,1
88,Lê Ích,255,469,2020-02-15,0
89,Võ Ích,572,304,2020-06-25,1
90,Đặng Ích,436,425,2020-09-15,0
91,Võ Hà,265,384,2020-04-27,0
92,Bùi Hà,641,122,2020-05-15,0
93,Hoàng Dũng,278,171,2020-06-18,0
94,Nguyễn Công,236,196,2020-12-05,0
95,Trần Giang,417,169,2020-09-15,1
96,Lê Dũng,852,215,2020-07-25,0
97,Đặng Giang,488,3,2020-06-10,1
98,Tôn Ích,765,376,2020-09-26,0
99,Võ Dũng,279,223,2020-08-01,1
100,Phan Giang,741,84,2020-08-05,0
101,Tôn Kiên,577,339,2020-01-03,1
102,Nguyễn Hà,186,25,2020-05-13,0
103,Phạm Hà,334,172,2020-07-09,1
104,Hoàng Bình,481,9,2020-12-18,0
105,Phan Dũng,665,35,2020-11-02,0
106,Phạm Dũng,859,10,2020-10-05,0
107,Nguyễn Hà,685,58,2020-10-07,1
108,Hoàng Phú,171,310,2020-10-24,0
109,Nguyễn Em,110,296,2020-01-10,1
110,Tôn Dũng,77,303,2020-12-27,0
111,Trần Em,870,350,2020-10-26,0
112,Đặng An,355,272,2020-07-22,0
113,Trần Ích,663,174,2020-01-28,1
114,Võ Bình,443,491,2020-06-21,1
115,Nguyễn Giang,180,375,2020-09-21,0
116,Đặng Ích,793,247,2020-08-14,0
117,Phan Dũng,850,478,2020-02-09,1
118,Phạm Hà,583,312,2020-11-13,0
119,Lê Hà,871,166,2020-03-16,0
120,Phan Em,348,143,2020-10-23,0
121,Bùi An,529,485,2020-04-03,0
122,Tôn Hà,568,388,2020-04-23,1
123,Võ Hà,811,8,2020-02-10,0
124,Tôn Dũng,313,339,2020-10-12,1
125,Bùi Ích,352,217,2020-12-18,0
126,Phan Hà,277,156,2020-05-08,0
127,Phạm Phú,122,380,2020-09-25,0
128,Phạm Dũng,756,247,2020-05-24,0
129,Trần Dũng,303,116,2020-06-06,0
130,Lê Ích,129,140,2020-01-02,0
131,Nguyễn Hà,105,446,2020-01-19,0
132,Võ Hà,451,174,2020-03-02,0
133,Võ Bình,841,33,2020-07-16,0
134,Đặng An,155,76,2020-10-10,0
135,Phạm Bình,571,391,2020-07-20,0
136,Bùi Giang,461,465,2020-08-10,1
137,Hoàng Kiên,635,30,2020-10-24,0
138,Phạm Dũng,270,338,2020-02-06,0
139,Nguyễn Ích,76,80,2020-01-14,1
140,Đặng Hà,298,16,2020-04-10,0
141,Võ Bình,703,119,2020-05-26,0
142,Tôn Bình,557,115,2020-11-05,0
143,Nguyễn Bình,61,84,2020-05-20,0
144,Võ Bình,479,352,2020-05-23,1
145,Hoàng Ích,552,252,2020-08-03,0
146,Tôn Phú,618,128,2020-01-03,0
147,Đặng Kiên,973,10,2020-11-27,0
148,Đặng An,781,387,2020-03-16,1
149,Hoàng Công,599,223,2020-11-27,1
150,Trần Hà,356,209,2020-06-11,0
151,Nguyễn Phú,421,355,2020-08-10,1
152,Bùi An,465,45,2020-06-09,0
153,Trần Giang,885,263,2020-01-22,1
154,Tôn An,192,265,2020-06-20,1
155,Võ An,208,136,2020-09-05,0
156,Võ Hà,124,14,2020-11-20,0
157,Nguyễn Em,564,7,2020-09-14,0
158,Phạm Bình,472,484,2020-02-21,0
159,Võ Em,521,361,2020-05-14,1
160,Võ Dũng,467,282,2020-03-13,0
161,Đặng Ích,764,450,2020-03-28,0
162,Hoàng Giang,348,478,2020-09-09,0
163,Hoàng Em,857,300,2020-10-22,1
164,Nguyễn Hà,551,247,2020-06-11,1
165,Võ Phú,890,96,2020-12-08,1
166,Phạm Giang,44,162,2020-12-16,1
167,Tôn Công,507,493,2020-01-05,0
168,Trần Hà,102,269,2020-08-01,0
169,Tôn Công,76,240,2020-05-11,1
170,Trần Phú,872,345,2020-09-13,0
171,Võ Ích,36,316,2020-02-08,0
172,Phạm Bình,444,500,2020-02-25,0
173,Võ Công,710,153,2020-01-02,0
174,Lê Em,367,191,2020-07-05,0
175,Bùi Giang,579,349,2020-03-06,0
176,Trần Kiên,891,195,2020-10-22,0
177,Võ Kiên,146,118,2020-08-21,0
178,Võ Em,682,4,2020-08-10,0
179,Trần Hà,967,176,2020-10-10,1
180,Hoàng Hà,865,154,2020-04-13,1
181,Trần Dũng,390,292,2020-06-19,0
182,Hoàng An,849,337,2020-07-09,0
183,Đặng An,932,310,2020-12-16,0
184,Phạm Kiên,821,180,2020-04-21,0
185,Đặng Em,694,386,2020-12-25,0
186,Trần An,316,403,2020-08-02,0
187,Nguyễn Bình,931,151,2020-06-24,1
188,Nguyễn Dũng,135,402,2020-09-12,0
189,Nguyễn Em,935,422,2020-08-26,0
190,Phan Bình,479,493,2020-02-05,0
191,Tôn Ích,374,46,2020-07-01,0
192,Bùi Bình,465,188,2020-11-24,0
193,Đặng Giang,842,326,2020-06-04,0
194,Võ An,634,452,2020-09-11,0
195,Trần Hà,931,358,2020-05-21,1
196,Trần Công,46,484,2020-01-10,1
197,Trần Bình,240,454,2020-09-05,1
198,Võ Phú,686,486,2020-12-23,1
199,Đặng Công,906,212,2020-11-04,1
200,Đặng Giang,961,487,2020-05-02,0
201,Phạm Hà,455,486,2020-04-28,0
202,Trần Phú,557,461,2020-11-12,0
203,Tôn Em,194,495,2020-02-28,1
204,Trần Dũng,657,327,2020-10-01,0
205,Phan Dũng,128,402,2020-10-07,0
206,Bùi Dũng,600,110,2020-04-11,0
207,Đặng An,283,439,2020-03-05,0
208,Nguyễn Bình,676,443,2020-01-05,0
209,Phan Dũng,602,165,2020-01-06,0
210,Lê Công,759,215,2020-09-04,0
211,Võ Hà,796,185,2020-09-19,0
212,Võ Ích,226,484,2020-10-02,0
213,Võ An,62,245,2020-07-14,0
214,Võ Hà,75,460,2020-02-11,0
215,Trần Công,281,319,2020-11-19,0
216,Tôn Kiên,543,150,2020-08-17,1
217,Trần Bình,873,335,2020-11-25,0
218,Tôn Hà,909,116,2020-07-11,1
219,Tôn Giang,747,48,2020-06-14,0
220,Hoàng Phú,976,78,2020-11-16,0
221,Trần Bình,95,221,2020-02-24,0
222,Nguyễn Ích,61,300,2020-09-18,0
223,Trần Giang,362,447,2020-11-25,1
224,Lê Em,614,159,2020-06-04,0
225,Nguyễn Hà,229,433,2020-02-12,0
226,Trần Em,587,115,2020-07-28,0
227,Đặng Em,29,92,2020-05-23,0
228,Phan Phú,6,92,2020-03-19,1
229,Trần Công,758,324,2020-01-03,0
230,Tôn Giang,464,174,2020-03-12,0
231,Phan Kiên,610,43,2020-01-05,0
232,Đặng An,690,41,2020-05-15,1
233,Võ Kiên,452,212,2020-05-07,0
234,Phan Giang,113,145,2020-11-22,1
235,Bùi Em,46,112,2020-07-20,0
236,Lê Dũng,308,484,2020-04-25,0
237,Hoàng Em,335,61,2020-01-16,1
238,Nguyễn Công,389,272,2020-12-08,0
239,Trần Giang,882,379,2020-01-14,0
240,Võ Bình,882,160,2020-10-14,1
241,Tôn Em,117,207,2020-01-11,0
242,Đặng Hà,851,353,2020-06-03,1
243,Trần Dũng,446,301,2020-07-17,0
244,Tôn Em,763,173,2020-04-11,0
245,Trần Ích,648,58,2020-09-17,0
246,Phan Phú,744,490,2020-11-27,0
247,Phạm Bình,149,131,2020-04-06,0
248,Trần Công,974,395,2020-11-16,1
249,Đặng Kiên,459,348,2020-10-21,0
250,Phan Công,450,34,2020-08-15,0
251,Hoàng Kiên,57,180,2020-09-03,0
252,Võ Hà,38,29,2020-06-27,0
253,Trần Bình,629,304,2020-09-13,1
254,Đặng Ích,977,405,2020-12-02,1
255,Đặng Dũng,329,309,2020-08-17,0
256,Lê Hà,105,415,2020-06-23,0
257,Bùi Công,40,126,2020-12-15,1
258,Bùi Ích,624,81,2020-06-12,0
259,Tôn Giang,793,173,2020-11-20,0
260,Phan Bình,337,48,2020-09-22,1
261,Hoàng Em,741,436,2020-11-20,0
262,Phan Bình,596,339,2020-03-12,0
263,Tôn Công,609,362,2020-02-10,1
264,Phan Công,686,359,2020-12-22,0
265,Tôn Ích,370,9,2020-06-10,0
266,Phạm Phú,970,392,2020-08-07,0
267,Nguyễn Công,79,151,2020-02-17,0
268,Phan Kiên,134,305,2020-07-05,0
269,Nguyễn Kiên,828,462,2020-03-24,1
270,Lê Giang,373,346,2020-12-08,1
271,Đặng Em,770,383,2020-08-08,0
272,Hoàng Hà,925,427,2020-04-12,1
273,Võ Em,796,195,2020-09-17,1
274,Nguyễn Dũng,820,309,2020-03-28,0
275,Lê Hà,895,190,2020-09-04,0
276,Hoàng Bình,781,82,2020-05-15,0
277,Tôn Bình,969,466,2020-04-27,1
278,Phan An,424,27,2020-07-17,0
279,Phạm Giang,83,191,2020-04-01,0
280,Trần Phú,810,74,2020-03-02,0
281,Võ Công,777,361,2020-08-15,0
282,Trần An,262,110,2020-03-18,1
283,Trần Em,243,154,2020-02-02,0
284,Tôn Kiên,468,32,2020-02-27,1
285,Đặng Ích,16,323,2020-09-19,0
286,Nguyễn Em,439,0,2020-10-12,0
287,Đặng Giang,191,340,2020-11-03,0
288,Trần Ích,557,259,2020-09-18,0
289,Tôn Hà,44,325,2020-07-12,0
290,Lê Phú,807,34,2020-06-08,0
291,Đặng Phú,136,22,2020-06-18,0
292,Nguyễn Hà,712,245,2020-11-06,0
293,Trần Hà,37,150,2020-04-02,0
294,Lê Phú,955,158,2020-09-13,1
295,Hoàng An,771,331,2020-04-10,0
296,Lê Phú,279,63,2020-06-14,1
297,Võ Giang,347,498,2020-03-16,1
298,Phan Ích,273,410,2020-02-24,1
299,Trần Giang,616,421,2020-03-18,0
300,Phan Bình,81,167,2020-11-10,0
301,Võ Kiên,734,218,2020-03-23,1
302,Phan Hà,43,372,2020-06-20,1
303,Hoàng An,76,343,2020-11-13,0
304,Bùi Công,975,15,2020-03-28,1
305,Lê Công,68,120,2020-11-12,0
306,Tôn Kiên,33,309,2020-03-22,1
307,Phan Phú,454,390,2020-02-19,0
308,Bùi Phú,407,160,2020-11-09,0
309,Trần An,753,95,2020-08-17,1
310,Bùi Bình,268,396,2020-05-23,1
311,Phạm Kiên,292,355,2020-08-07,0
312,Nguyễn Bình,462,88,2020-12-15,0
313,Phan Phú,726,33,2020-09-18,0
314,Hoàng Công,728,363,2020-12-21,0
315,Phan Ích,229,62,2020-04-26,0
316,Phạm Hà,26,184,2020-09-19,0
317,Võ Ích,132,313,2020-02-03,0
318,Tôn Hà,538,210,2020-07-27,0
319,Nguyễn Phú,657,37,2020-08-15,0
320,Nguyễn Ích,655,300,2020-03-25,0
321,Tôn Ích,932,444,2020-01-27,0
322,Bùi Công,311,84,2020-03-11,0
323,Phan Ích,916,145,2020-02-09,0
324,Bùi Em,128,320,2020-05-20,0
325,Bùi Công,606,482,2020-10-05,0
326,Đặng Kiên,345,431,2020-10-02,0
327,Trần An,971,328,2020-10-09,0
328,Đặng Giang,632,327,2020-01-16,0
329,Hoàng Hà,250,412,2020-11-13,0
330,Võ Bình,705,30,2020-03-15,1
331,Võ Hà,208,174,2020-10-05,0
332,Phan Phú,998,204,2020-03-25,0
333,Bùi Ích,108,163,2020-04-15,0
334,Hoàng Hà,253,72,2020-02-02,0
335,Tôn Kiên,428,127,2020-03-27,0
336,Đặng Phú,194,390,2020-03-16,1
337,Võ Em,509,11,2020-02-13,1
338,Phạm Dũng,597,180,2020-01-02,0
339,Võ Kiên,903,431,2020-11-22,1
340,Hoàng Ích,8,433,2020-02-14,0
341,Hoàng Phú,782,206,2020-06-02,1
342,Lê Kiên,575,99,2020-06-18,0
343,Trần Giang,516,230,2020-09-09,0
344,Nguyễn Bình,403,191,2020-06-18,0
345,Nguyễn Dũng,616,260,2020-07-17,0
346,Lê An,140,365,2020-06-26,1
347,Bùi Hà,152,310,2020-09-05,0
348,Đặng Phú,166,201,2020-10-24,0
349,Đặng Phú,519,424,2020-09-18,1
350,Đặng Em,486,417,2020-01-12,0
351,Trần Giang,597,157,2020-12-28,0
352,Đặng Hà,271,495,2020-11-26,0
353,Lê Kiên,491,87,2020-09-21,1
354,Nguyễn Dũng,32,293,2020-12-04,0
355,Lê Hà,321,214,2020-03-14,0
356,Tôn Ích,793,313,2020-08-28,0
357,Nguyễn Ích,212,287,2020-06-22,1
358,Bùi Giang,321,489,2020-03-15,0
359,Bùi Phú,692,395,2020-12-22,0
360,Đặng Hà,196,490,2020-04-09,0
361,Phạm Em,789,147,2020-12-07,1
362,Phan Hà,357,286,2020-12-09,0
363,Trần Kiên,692,278,2020-07-13,0
364,Nguyễn Em,43,147,2020-12-03,0
365,Võ Em,765,245,2020-04-07,0
366,Bùi Em,140,55,2020-10-24,0
367,Phạm An,685,463,2020-09-08,0
368,Lê Bình,423,169,2020-12-16,0
369,Nguyễn An,987,281,2020-03-14,1
370,Võ Dũng,774,493,2020-05-11,0
371,Lê Bình,667,293,2020-04-18,0
372,Nguyễn Giang,903,428,2020-03-02,1
373,Võ Công,959,383,2020-05-02,0
374,Hoàng Kiên,617,54,2020-06-10,1
375,Bùi Ích,505,455,2020-03-28,1
376,Hoàng Dũng,828,57,2020-06-06,1
377,Hoàng Công,14,377,2020-06-26,0
378,Đặng Dũng,179,312,2020-11-13,1
379,Bùi Phú,88,205,2020-11-04,0
380,Nguyễn Hà,331,479,2020-04-01,0
381,Tôn Dũng,457,385,2020-05-11,0
382,Đặng Kiên,11,133,2020-11-12,0
383,Lê Bình,476,157,2020-03-13,0
384,Trần Em,376,314,2020-04-08,0
385,Võ Công,465,382,2020-10-12,1
386,Bùi Hà,775,275,2020-11-27,0
387,Phạm Kiên,894,403,2020-02-17,1
388,Bùi Phú,79,469,2020-10-04,0
389,Bùi Ích,207,293,2020-09-05,0
390,Phan Ích,452,59,2020-11-07,1
391,Trần Ích,456,414,2020-01-15,0
392,Bùi Giang,467,288,2020-01-18,1
393,Hoàng An,405,130,2020-01-24,0
394,Đặng Bình,46,216,2020-06-23,0
395,Bùi An,957,457,2020-02-16,0
396,Hoàng Giang,184,393,2020-03-25,1
397,Phan Giang,459,445,2020-07-13,0
398,Bùi Công,669,440,2020-06-04,0
399,Bùi Giang,541,65,2020-12-08,0
400,Lê Em,474,344,2020-12-18,1
401,Bùi Giang,843,117,2020-04-15,0
402,Nguyễn Em,193,479,2020-12-25,0
403,Lê Giang,629,392,2020-01-08,0
404,Trần Bình,608,17,2020-08-20,0
405,Phạm An,411,224,2020-04-18,0
406,Lê Công,515,148,2020-04-27,0
407,Đặng Kiên,791,344,2020-06-08,0
408,Nguyễn Ích,226,211,2020-05-09,0
409,Bùi Kiên,900,376,2020-03-21,1
410,Bùi Hà,48,497,2020-06-21,1
411,Bùi Phú,713,213,2020-07-05,0
412,Tôn Công,772,275,2020-08-08,0
413,Hoàng Công,825,237,2020-01-18,1
414,Tôn Ích,542,68,2020-07-08,0
415,Phạm Phú,662,40,2020-08-28,0
416,Trần Ích,741,424,2020-04-02,0
417,Tôn Kiên,617,20,2020-02-07,0
418,Võ Dũng,890,464,2020-06-10,0
419,Phạm Dũng,985,379,2020-02-24,1
420,Phạm Kiên,720,104,2020-07-08,0
421,Hoàng Giang,477,273,2020-11-12,0
422,Hoàng Phú,525,451,2020-08-15,0
423,Võ Phú,936,104,2020-06-11,1
424,Lê Kiên,884,113,2020-12-05,0
425,Hoàng Ích,957,299,2020-10-24,1
426,Hoàng Công,200,168,2020-04-13,0
427,Võ Ích,670,483,2020-11-11,0
428,Võ Hà,471,86,2020-12-26,0
429,Nguyễn Công,737,279,2020-08-06,0
430,Bùi An,859,433,2020-02-27,0
431,Lê Giang,140,431,2020-11-08,0
432,Nguyễn An,223,258,2020-08-12,0
433,Đặng Kiên,934,247,2020-11-16,0
434,Lê Ích,564,210,2020-01-01,0
435,Bùi Em,17,257,2020-12-22,1
436,Nguyễn Bình,940,49,2020-09-05,0
437,Phạm Kiên,539,129,2020-06-09,1
438,Trần Phú,982,207,2020-08-19,0
439,Phạm Em,700,423,2020-02-21,0
440,Trần Giang,388,193,2020-09-16,0
441,Lê Công,84,255,2020-07-21,0
442,Đặng Bình,916,270,2020-01-08,0
443,Đặng Hà,277,23,2020-02-22,0
444,Bùi Kiên,673,16,2020-03-28,0
445,Lê Dũng,601,73,2020-12-27,1
446,Trần Em,166,288,2020-04-19,1
447,Bùi Phú,393,386,2020-12-05,0
448,Bùi Phú,54,50,2020-07-08,0
449,Phan Kiên,787,314,2020-10-13,0
450,Lê Em,802,230,2020-08-08,0
451,Bùi Giang,442,95,2020-11-19,1
452,Trần Kiên,302,408,2020-04-23,0
453,Trần Em,157,194,2020-12-26,0
454,Tôn Phú,369,54,2020-02-01,0
455,Võ Phú,779,138,2020-02-05,0
456,Nguyễn Giang,459,285,2020-09-17,1
457,Trần An,91,181,2020-09-03,0
458,Tôn An,298,211,2020-07-25,0
459,Bùi Dũng,585,266,2020-03-22,1
460,Nguyễn Công,275,154,2020-05-16,0
461,Trần Công,445,141,2020-07-10,1
462,Trần Phú,257,483,2020-04-24,1
463,Đặng Kiên,200,234,2020-02-05,0
464,Lê Giang,340,430,2020-10-13,0
465,Võ Phú,440,417,2020-11-20,0
466,Hoàng Phú,617,485,2020-12-07,1
467,Phan Công,987,203,2020-06-10,1
468,Đặng Dũng,333,192,2020-05-27,1
469,Phan Bình,954,288,2020-04-19,0
470,Bùi An,975,372,2020-08-23,0
471,Võ Em,851,354,2020-02-27,1
472,Võ Công,648,155,2020-04-09,0
473,Tôn Giang,75,229,2020-10-16,1
474,Bùi Ích,945,471,2020-12-14,0
475,Phan Ích,608,326,2020-02-04,0
476,Phan Công,662,313,2020-01-19,1
477,Phan Giang,108,5,2020-02-09,0
478,Bùi Ích,571,297,2020-12-19,0
479,Võ Phú,400,237,2020-11-19,0
480,Phan An,494,53,2020-05-14,0
481,Trần Công,356,159,2020-06-15,0
482,Bùi Hà,356,243,2020-02-15,1
483,Phan Bình,307,22,2020-12-04,0
484,Phan Bình,693,409,2020-03-24,0
485,Bùi Công,565,81,2020-06-18,1
486,Võ Dũng,816,207,2020-11-06,0
487,Tôn Giang,29,377,2020-10-07,1
488,Đặng Giang,398,2,2020-12-07,0
489,Hoàng Bình,591,52,2020-09-06,0
490,Phan Dũng,468,58,2020-05-22,1
491,Bùi Phú,611,198,2020-10-13,0
492,Phan Phú,865,234,2020-10-06,0
493,Đặng Kiên,86,344,2020-03-11,0
494,Phạm Em,119,93,2020-06-23,0
495,Bùi Giang,428,305,2020-03-19,1
496,Tôn Công,498,325,2020-09-23,0
497,Bùi Công,501,147,2020-03-06,0
498,Võ Kiên,54,443,2020-06-01,1
499,Nguyễn Dũng,834,196,2020-09-17,1
500,Tôn Hà,425,363,2020-08-16,0
